subject,http://purl.org/dc/terms/source,http://purl.org/dc/terms/description,http://www.w3.org/2000/01/rdf-schema#label,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2004/02/skos/core#prefLabel,http://www.w3.org/2000/01/rdf-schema#comment,http://purl.org/vocab/vann/preferredNamespacePrefix,http://purl.org/vocab/vann/preferredNamespaceUri,http://purl.org/dc/terms/modified,http://purl.org/dc/terms/conformsTo,http://www.w3.org/2002/07/owl#imports,http://www.w3.org/2002/07/owl#versionIRI,http://purl.org/dc/terms/license,http://purl.org/dc/terms/created
https://isotc211.geolexica.org/api/sources#ISO-10303-2005,https://www.iso.org/standard/34006.html^^http://www.w3.org/2001/XMLSchema#anyURI,Industrial automation systems and integration — Product data representation and exchange — Part 227: Application protocol: Plant spatial configuration@en,ISO 10303-227:2005,http://www.w3.org/2002/07/owl#NamedIndividual,,,,,,,,,,
,,,,https://isotc211.geolexica.org/api/geolexica#Source,,,,,,,,,,
https://isotc211.geolexica.org/api/sources#ISO-19145-2013,https://www.iso.org/standard/32563.html^^http://www.w3.org/2001/XMLSchema#anyURI,Geographic information — Registry of representations of geographic point location@en,ISO 19145:2013,http://www.w3.org/2002/07/owl#NamedIndividual,,,,,,,,,,
,,,,https://isotc211.geolexica.org/api/geolexica#Source,,,,,,,,,,
https://isotc211.geolexica.org/api/sources#ISO-10746-3-1996,https://www.iso.org/standard/20697.html^^http://www.w3.org/2001/XMLSchema#anyURI,Information technology — Open Distributed Processing — Reference Model: Architecture@en,ISO/IEC 10746-3:1996,http://www.w3.org/2002/07/owl#NamedIndividual,,,,,,,,,,
,,,,https://isotc211.geolexica.org/api/geolexica#Source,,,,,,,,,,
https://isotc211.geolexica.org/api/sources#ISO-19118-2011,https://www.iso.org/standard/44212.html^^http://www.w3.org/2001/XMLSchema#anyURI,Geographic information — Encoding@en,ISO 19118:2011,http://www.w3.org/2002/07/owl#NamedIndividual,,,,,,,,,,
,,,,https://isotc211.geolexica.org/api/geolexica#Source,,,,,,,,,,
https://isotc211.geolexica.org/api/sources#UPU_Standards_Glossary,,,UPU Standards Glossary,http://www.w3.org/2002/07/owl#NamedIndividual,UPU Standards Glossary@en,Need source URI@en,,,,,,,,
,,,,https://isotc211.geolexica.org/api/geolexica#Source,,,,,,,,,,
https://isotc211.geolexica.org/api/sources#ISO-19101-2-2018,https://www.iso.org/standard/69325.html^^http://www.w3.org/2001/XMLSchema#anyURI,Geographic information — Reference model — Part 2: Imagery@en,ISO 19101-2:2018,http://www.w3.org/2002/07/owl#NamedIndividual,,,,,,,,,,
,,,,https://isotc211.geolexica.org/api/geolexica#Source,,,,,,,,,,
https://isotc211.geolexica.org/api/sources#ISO-19109-2005,,,ISO 19109:2005,http://www.w3.org/2002/07/owl#NamedIndividual,,,,,,,,,,
,,,,https://isotc211.geolexica.org/api/geolexica#Source,,,,,,,,,,
https://isotc211.geolexica.org/api/sources#ISO-19129-2009,https://www.iso.org/standard/43041.html^^http://www.w3.org/2001/XMLSchema#anyURI,"Geographic information — Imagery, gridded and coverage data framework@en",ISO/TS 19129:2009,http://www.w3.org/2002/07/owl#NamedIndividual,,,,,,,,,,
,,,,https://isotc211.geolexica.org/api/geolexica#Source,,,,,,,,,,
https://isotc211.geolexica.org/api/sources#ISO-19111-2019,https://www.iso.org/standard/74039.html^^http://www.w3.org/2001/XMLSchema#anyURI,Geographic information — Referencing by coordinates@en,ISO 19111:2019,http://www.w3.org/2002/07/owl#NamedIndividual,,,,,,,,,,
,,,,https://isotc211.geolexica.org/api/geolexica#Source,,,,,,,,,,
https://isotc211.geolexica.org/api/sources#UN-ECE-2004,,,"UN/ECE, 2004",http://www.w3.org/2002/07/owl#NamedIndividual,"UN/ECE, 2004@en",Need source URI@en,,,,,,,,
,,,,https://isotc211.geolexica.org/api/geolexica#Source,,,,,,,,,,
https://isotc211.geolexica.org/api/sources#ISO-19130-2010,https://www.iso.org/standard/51789.html^^http://www.w3.org/2001/XMLSchema#anyURI,Geographic information - Imagery sensor models for geopositioning@en,ISO/TS 19130:2010,http://www.w3.org/2002/07/owl#NamedIndividual,,,,,,,,,,
,,,,https://isotc211.geolexica.org/api/geolexica#Source,,,,,,,,,,
https://isotc211.geolexica.org/api/sources#ISO-IEC-19501-2005,https://www.iso.org/standard/32620.html^^http://www.w3.org/2001/XMLSchema#anyURI,Information technology — Open Distributed Processing — Unified Modeling Language (UML) Version 1.4.2@en,ISO/IEC 19501:2005,http://www.w3.org/2002/07/owl#NamedIndividual,,,,,,,,,,
,,,,https://isotc211.geolexica.org/api/geolexica#Source,,,,,,,,,,
https://isotc211.geolexica.org/api/sources#ISO-19141-2008,https://www.iso.org/standard/41445.html^^http://www.w3.org/2001/XMLSchema#anyURI,Geographic information — Schema for moving features@en,ISO 19141:2008,http://www.w3.org/2002/07/owl#NamedIndividual,,,,,,,,,,
,,,,https://isotc211.geolexica.org/api/geolexica#Source,,,,,,,,,,
https://isotc211.geolexica.org/api/sources#W3C-XML,,,W3C XML,http://www.w3.org/2002/07/owl#NamedIndividual,W3C XML@en,Need source URI@en,,,,,,,,
,,,,https://isotc211.geolexica.org/api/geolexica#Source,,,,,,,,,,
https://isotc211.geolexica.org/api/sources#ISO-19113-2002,https://www.iso.org/standard/26018.html^^http://www.w3.org/2001/XMLSchema#anyURI,Geographic information — Quality principles@en,ISO 19113:2002,http://www.w3.org/2002/07/owl#NamedIndividual,,,,,,,,,,
,,,,https://isotc211.geolexica.org/api/geolexica#Source,,,,,,,,,,
https://isotc211.geolexica.org/api/sources#ISO-19136-2-2015,https://www.iso.org/standard/61585.html^^http://www.w3.org/2001/XMLSchema#anyURI,Geographic information — Geography Markup Language (GML) — Part 2: Extended schemas and encoding rules@en,ISO 19136-2:2015,http://www.w3.org/2002/07/owl#NamedIndividual,,,,,,,,,,
,,,,https://isotc211.geolexica.org/api/geolexica#Source,,,,,,,,,,
https://isotc211.geolexica.org/api/sources#UML_Semantics,,,"OMG/UML UML Semantics, version 1.3, 1997.",http://www.w3.org/2002/07/owl#NamedIndividual,"OMG/UML UML Semantics, version 1.3, 1997.@en",Need source URI@en,,,,,,,,
,,,,https://isotc211.geolexica.org/api/geolexica#Source,,,,,,,,,,
https://isotc211.geolexica.org/api/sources#ISO-19154-2014,https://www.iso.org/standard/32572.html^^http://www.w3.org/2001/XMLSchema#anyURI,Geographic information — Ubiquitous public access — Reference model@en,ISO 19154:2014,http://www.w3.org/2002/07/owl#NamedIndividual,,,,,,,,,,
,,,,https://isotc211.geolexica.org/api/geolexica#Source,,,,,,,,,,
https://isotc211.geolexica.org/api/sources#ISO-19105-2000,https://www.iso.org/standard/26010.html^^http://www.w3.org/2001/XMLSchema#anyURI,Geographic information — Conformance and testing@en,ISO 19105:2000,http://www.w3.org/2002/07/owl#NamedIndividual,,,,,,,,,,
,,,,https://isotc211.geolexica.org/api/geolexica#Source,,,,,,,,,,
https://isotc211.geolexica.org/api/sources#CEOS_WGCV,,,CEOS WGCV,http://www.w3.org/2002/07/owl#NamedIndividual,CEOS WGCV@en,Need source URI@en,,,,,,,,
,,,,https://isotc211.geolexica.org/api/geolexica#Source,,,,,,,,,,
https://isotc211.geolexica.org/api/sources#ISO-19106-2004,https://www.iso.org/standard/37805.html^^http://www.w3.org/2001/XMLSchema#anyURI,Geographic information — Positioning services@en,ISO 19106:2004,http://www.w3.org/2002/07/owl#NamedIndividual,,,,,,,,,,
,,,,https://isotc211.geolexica.org/api/geolexica#Source,,,,,,,,,,
https://isotc211.geolexica.org/api/sources#VIM_Derived,,,Derived from VIM,http://www.w3.org/2002/07/owl#NamedIndividual,Derived from VIM@en,Need source URI@en,,,,,,,,
,,,,https://isotc211.geolexica.org/api/geolexica#Source,,See VIM:1993@en,,,,,,,,
https://isotc211.geolexica.org/api/sources#ISO-2859-5,https://www.iso.org/standard/39295.html^^http://www.w3.org/2001/XMLSchema#anyURI,Sampling procedures for inspection by attributes — Part 5: System of sequential sampling plans indexed by acceptance quality limit (AQL) for lot-by-lot inspection@en,ISO 2859-5:2005,http://www.w3.org/2002/07/owl#NamedIndividual,,,,,,,,,,
,,,,https://isotc211.geolexica.org/api/geolexica#Source,,,,,,,,,,
https://isotc211.geolexica.org/api/sources#ISO-19104-2008,https://www.iso.org/standard/45020.html^^http://www.w3.org/2001/XMLSchema#anyURI,Geographic information — Terminology@en,ISO/TS 19104:2008,http://www.w3.org/2002/07/owl#NamedIndividual,,,,,,,,,,
,,,,https://isotc211.geolexica.org/api/geolexica#Source,,,,,,,,,,
https://isotc211.geolexica.org/api/sources#Dictionary_Computing,,,"Dictionary of Computing, Fourth Edition, Oxford University Press",http://www.w3.org/2002/07/owl#NamedIndividual,"Dictionary of Computing, Fourth Edition, Oxford University Press@en",Need source URI@en,,,,,,,,
,,,,https://isotc211.geolexica.org/api/geolexica#Source,,,,,,,,,,
https://isotc211.geolexica.org/api/sources#ISO-19159-2014,https://www.iso.org/standard/60080.html^^http://www.w3.org/2001/XMLSchema#anyURI,Geographic information — Calibration and validation of remote sensing imagery sensors and data — Part 1: Optical sensors@en,ISO/TS 19159-1:2014,http://www.w3.org/2002/07/owl#NamedIndividual,,,,,,,,,,
,,,,https://isotc211.geolexica.org/api/geolexica#Source,,,,,,,,,,
https://isotc211.geolexica.org/api/sources#VIM_1993,,,VIM:1993,http://www.w3.org/2002/07/owl#NamedIndividual,VIM:1993@en,Need source URI@en,,,,,,,,
,,,,https://isotc211.geolexica.org/api/geolexica#Source,,,,,,,,,,
https://isotc211.geolexica.org/api/sources#ISO-19104-2016,https://www.iso.org/standard/63541.html^^http://www.w3.org/2001/XMLSchema#anyURI,Geographic information — Terminology@en,ISO 19104:2016,http://www.w3.org/2002/07/owl#NamedIndividual,,,,,,,,,,
,,,,https://isotc211.geolexica.org/api/geolexica#Source,,,,,,,,,,
https://isotc211.geolexica.org/api/sources#ISO-3534-2-2006,https://www.iso.org/standard/40147.html^^http://www.w3.org/2001/XMLSchema#anyURI,Statistics — Vocabulary and symbols — Part 2: Applied statistics@en,ISO 3534-2:2006,http://www.w3.org/2002/07/owl#NamedIndividual,,,,,,,,,,
,,,,https://isotc211.geolexica.org/api/geolexica#Source,,,,,,,,,,
https://isotc211.geolexica.org/api/sources#ISO-IEC-2382-2009,https://www.iso.org/standard/63598.html^^http://www.w3.org/2001/XMLSchema#anyURI,Information technology — Vocabulary@en,"ISO/IEC 2382:2009, 2121317",http://www.w3.org/2002/07/owl#NamedIndividual,,,,,,,,,,
,,,,https://isotc211.geolexica.org/api/geolexica#Source,,,,,,,,,,
https://isotc211.geolexica.org/api/sources#ISO-19160-2015,https://www.iso.org/standard/61710.html^^http://www.w3.org/2001/XMLSchema#anyURI,Addressing — Part 1: Conceptual model@en,ISO 19160-1:2015,http://www.w3.org/2002/07/owl#NamedIndividual,,,,,,,,,,
,,,,https://isotc211.geolexica.org/api/geolexica#Source,,,,,,,,,,
https://isotc211.geolexica.org/api/sources#ISO-19125-1-2004,https://www.iso.org/standard/40114.html^^http://www.w3.org/2001/XMLSchema#anyURI,Geographic information — Simple feature access — Part 1: Common architecture@en,ISO 19125-1:2004,http://www.w3.org/2002/07/owl#NamedIndividual,,,,,,,,,,
,,,,https://isotc211.geolexica.org/api/geolexica#Source,,,,,,,,,,
https://isotc211.geolexica.org/api/sources#ISO-19135-2005,https://www.iso.org/standard/32553.html^^http://www.w3.org/2001/XMLSchema#anyURI,Geographic information — Procedures for item registration@en,ISO 19135:2005,http://www.w3.org/2002/07/owl#NamedIndividual,,,,,,,,,,
,,,,https://isotc211.geolexica.org/api/geolexica#Source,,,,,,,,,,
https://isotc211.geolexica.org/api/sources#ISO-19162-2019,https://www.iso.org/standard/76496.html^^http://www.w3.org/2001/XMLSchema#anyURI,Geographic information — Well-known text representation of coordinate reference systems@en,ISO 19162:2019,http://www.w3.org/2002/07/owl#NamedIndividual,,,,,,,,,,
,,,,https://isotc211.geolexica.org/api/geolexica#Source,,,,,,,,,,
https://isotc211.geolexica.org/api/sources#Albota-2002,,,Albota 2002,http://www.w3.org/2002/07/owl#NamedIndividual,Albota 2002@en,Need source URI@en,,,,,,,,
,,,,https://isotc211.geolexica.org/api/geolexica#Source,,,,,,,,,,
https://isotc211.geolexica.org/api/sources#ISO-19117-2005,https://www.iso.org/standard/40395.html^^http://www.w3.org/2001/XMLSchema#anyURI,Geographic information — Portrayal@en,ISO 19117:2005,http://www.w3.org/2002/07/owl#NamedIndividual,,,,,,,,,,
,,,,https://isotc211.geolexica.org/api/geolexica#Source,,,,,,,,,,
https://isotc211.geolexica.org/api/sources#ISO-19157-2013,https://www.iso.org/standard/32575.html^^http://www.w3.org/2001/XMLSchema#anyURI,Geographic information — Data quality@en,ISO 19157:2013,http://www.w3.org/2002/07/owl#NamedIndividual,,,,,,,,,,
,,,,https://isotc211.geolexica.org/api/geolexica#Source,,,,,,,,,,
https://isotc211.geolexica.org/api/sources#TR_Law_Dict,http://dictionary.lp.findlaw.com/^^http://www.w3.org/2001/XMLSchema#anyURI,,"Thomson Reuters, “Law Dictionary,” FindLaw, for legal professionals, 2010, available at <http://dictionary.lp.findlaw.com/>",http://www.w3.org/2002/07/owl#NamedIndividual,"Thomson Reuters, “Law Dictionary,” FindLaw, for legal professionals, 2010, available at <http://dictionary.lp.findlaw.com/>@en",,,,,,,,,
,,,,https://isotc211.geolexica.org/api/geolexica#Source,,,,,,,,,,
https://isotc211.geolexica.org/api/sources#ISO-19155-2017,https://www.iso.org/standard/63593.html^^http://www.w3.org/2001/XMLSchema#anyURI,Geographic information — Place Identifier (PI) architecture — Part 2: Place Identifier (PI) linking@en,ISO 19155-2:2017,http://www.w3.org/2002/07/owl#NamedIndividual,,,,,,,,,,
,,,,https://isotc211.geolexica.org/api/geolexica#Source,,,,,,,,,,
https://isotc211.geolexica.org/api/sources#ISO-19147-2015,https://www.iso.org/standard/44874.html^^http://www.w3.org/2001/XMLSchema#anyURI,Geographic information — Transfer Nodes@en,ISO 19147:2015,http://www.w3.org/2002/07/owl#NamedIndividual,,,,,,,,,,
,,,,https://isotc211.geolexica.org/api/geolexica#Source,,,,,,,,,,
https://isotc211.geolexica.org/api/sources#OWL,,,OWL Web Ontology Language Guide,http://www.w3.org/2002/07/owl#NamedIndividual,OWL Web Ontology Language Guide@en,Need source URI@en,,,,,,,,
,,,,https://isotc211.geolexica.org/api/geolexica#Source,,,,,,,,,,
https://isotc211.geolexica.org/api/sources#W3C-XLink-2001,,,W3C XLink:2001,http://www.w3.org/2002/07/owl#NamedIndividual,W3C XLink:2001@en,Need source URI@en,,,,,,,,
,,,,https://isotc211.geolexica.org/api/geolexica#Source,,,,,,,,,,
https://isotc211.geolexica.org/api/sources#ISO-19103-2015,https://www.iso.org/standard/56734.html^^http://www.w3.org/2001/XMLSchema#anyURI,Geographic information — Conceptual schema language@en,ISO 19103:2015,http://www.w3.org/2002/07/owl#NamedIndividual,,,,,,,,,,
,,,,https://isotc211.geolexica.org/api/geolexica#Source,,,,,,,,,,
https://isotc211.geolexica.org/api/sources#UNFAO-LCCS-2005,,,UNFAO LCCS 2:2005,http://www.w3.org/2002/07/owl#NamedIndividual,UNFAO LCCS 2:2005@en,Need source URI@en,,,,,,,,
,,,,https://isotc211.geolexica.org/api/geolexica#Source,,,,,,,,,,
https://isotc211.geolexica.org/api/sources#OASIS-RAF,,,OASIS RAF,http://www.w3.org/2002/07/owl#NamedIndividual,OASIS RAF@en,Need source URI@en,,,,,,,,
,,,,https://isotc211.geolexica.org/api/geolexica#Source,,,,,,,,,,
https://isotc211.geolexica.org/api/sources#ISO-31-2-1992,https://www.iso.org/standard/3626.html^^http://www.w3.org/2001/XMLSchema#anyURI,Quantities and units — Part 2: Periodic and related phenomena@en,ISO 31-2:1992,http://www.w3.org/2002/07/owl#NamedIndividual,,,,,,,,,,
,,,,https://isotc211.geolexica.org/api/geolexica#Source,,,,,,,,,,
https://isotc211.geolexica.org/api/sources#ISO-19142-2010,https://www.iso.org/standard/42136.html^^http://www.w3.org/2001/XMLSchema#anyURI,Geographic information — Web Feature Service@en,ISO 19142:2010,http://www.w3.org/2002/07/owl#NamedIndividual,,,,,,,,,,
,,,,https://isotc211.geolexica.org/api/geolexica#Source,,,,,,,,,,
https://isotc211.geolexica.org/api/sources#ITU-R-686-1,,,"ITU-R Rec.TF.686-1 , (1997)",http://www.w3.org/2002/07/owl#NamedIndividual,"ITU-R Rec.TF.686-1 , (1997)@en",Need source URI@en,,,,,,,,
,,,,https://isotc211.geolexica.org/api/geolexica#Source,,,,,,,,,,
https://isotc211.geolexica.org/api/sources#ISO-IEC-9945-2009,https://www.iso.org/standard/50516.html^^http://www.w3.org/2001/XMLSchema#anyURI,"Information technology — Portable Operating System Interface (POSIX®) Base Specifications, Issue 7@en",ISO/IEC/IEEE 9945:2009,http://www.w3.org/2002/07/owl#NamedIndividual,,,,,,,,,,
,,,,https://isotc211.geolexica.org/api/geolexica#Source,,,,,,,,,,
https://isotc211.geolexica.org/api/sources#ISO-19146-2010,https://www.iso.org/standard/44873.html^^http://www.w3.org/2001/XMLSchema#anyURI,Geographic information — Cross-domain vocabularies@en,ISO 19146:2010,http://www.w3.org/2002/07/owl#NamedIndividual,,,,,,,,,,
,,,,https://isotc211.geolexica.org/api/geolexica#Source,,,,,,,,,,
https://isotc211.geolexica.org/api/sources#ISO-19143-2010,https://www.iso.org/standard/42137.html^^http://www.w3.org/2001/XMLSchema#anyURI,Geographic information — Filter encoding@en,ISO 19143:2010,http://www.w3.org/2002/07/owl#NamedIndividual,,,,,,,,,,
,,,,https://isotc211.geolexica.org/api/geolexica#Source,,,,,,,,,,
https://isotc211.geolexica.org/api/sources#Title-17-Sec-107,,,"U.S. legal term derived from Title 17 of the United States Code, Section 107",http://www.w3.org/2002/07/owl#NamedIndividual,"U.S. legal term derived from Title 17 of the United States Code, Section 107@en",Need source URI@en,,,,,,,,
,,,,https://isotc211.geolexica.org/api/geolexica#Source,,,,,,,,,,
https://isotc211.geolexica.org/api/sources#ISO-10746-3-2009,https://www.iso.org/standard/55724.html^^http://www.w3.org/2001/XMLSchema#anyURI,Information technology — Open distributed processing — Reference model: Architecture — Part 3:@en,ISO/IEC 10746-3:2009,http://www.w3.org/2002/07/owl#NamedIndividual,,,,,,,,,,
,,,,https://isotc211.geolexica.org/api/geolexica#Source,,,,,,,,,,
https://isotc211.geolexica.org/api/sources#ISO-19158-2012,https://www.iso.org/standard/32576.html^^http://www.w3.org/2001/XMLSchema#anyURI,Geographic information — Quality assurance of data supply@en,ISO/TS 19158:2012,http://www.w3.org/2002/07/owl#NamedIndividual,,,,,,,,,,
,,,,https://isotc211.geolexica.org/api/geolexica#Source,,,,,,,,,,
https://isotc211.geolexica.org/api/sources#ISO-19155-2012,https://www.iso.org/standard/32573.html^^http://www.w3.org/2001/XMLSchema#anyURI,Geographic information — Place Identifier (PI) architecture@en,ISO 19155:2012,http://www.w3.org/2002/07/owl#NamedIndividual,,,,,,,,,,
,,,,https://isotc211.geolexica.org/api/geolexica#Source,,,,,,,,,,
https://isotc211.geolexica.org/api/sources#Manual_Photogram,,,Manual of Photogrammetry,http://www.w3.org/2002/07/owl#NamedIndividual,Manual of Photogrammetry@en,Need source URI@en,,,,,,,,
,,,,https://isotc211.geolexica.org/api/geolexica#Source,,,,,,,,,,
